Id,Artist Name,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in_ms,Class,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,mode_1,time_signature_3,time_signature_4,time_signature_5
7499,Fear Factory,0.4341849349150474,0.6700126716822352,0.5576315991773393,0.6183341675564239,-0.0424800262246142,-0.851352380710059,-0.5063409806156042,0.1492088091420567,0.4118339014943479,-0.021925959787293944,-0.16969106886479182,8,False,False,False,False,False,False,False,True,False,False,True,False,True,False
7500,Helena Deland,-0.14668063898383865,0.7183477504868598,-0.13740355823380115,-0.6549519307897594,-0.5439182555237305,1.3115483401894201,2.0346933044486955,1.16100468449767,0.173806139084858,-0.7090188965402748,0.6609392228954151,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False
7501,Saptak Chatterjee,-1.2503252293917222,-0.07918104978944555,0.4347290408546376,0.38191957543367644,0.11860915259842651,1.121066688922186,-0.5085545039284922,-0.4548440754897361,-1.0288604499315135,-0.911649136401365,1.2545776594603664,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7502,The Verve,1.1893101809835993,-0.8223328864105486,0.002451077098928433,0.07647882502691536,-0.6226780841774228,0.14990591158254649,-0.50773419886138,-0.702291556781137,-1.149962293964412,-1.5998725546277885,0.8321084879041931,6,True,False,False,False,False,False,False,False,False,False,True,False,True,False
7503,Bitterwood,-0.7856327702726134,-1.9521653534686478,1.0619558902256667,0.6587637745513462,0.03439789712064561,-0.8521279455950248,-0.4847912540572649,-0.14737687187130424,-1.1666659965896393,-1.1192123863283885,-1.3995451522990312,8,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7504,Kurt Vile,1.0731370662038222,0.1383268048313645,0.002451077098928433,-0.28763415992125735,-0.6594934755014994,-0.4538421653164073,0.7651894474808026,-0.7007556942732561,1.1509727426606595,-1.0819407547191124,0.9038985485406783,10,False,False,False,False,False,False,True,False,False,False,True,False,True,False
7505,Matt Stell,1.2473967383734879,0.3437508897510191,0.15078175093667145,0.5032083964184436,-0.5547554348975117,-0.5438432427424776,-0.5085463990437713,-0.5372705051596107,0.34919501664974517,0.5940494151818118,-0.32272199815199865,4,False,False,False,False,False,False,False,True,False,False,True,False,True,False
7506,Omer Moskovich,-1.0179789998321678,1.1473215748779024,-0.696822099564719,-0.3364455147078101,-0.27036066228374256,-0.6927974336708468,-0.3691965586424945,1.958141333040377,-0.6446752895512836,-0.3004697434408058,1.42923026231093,10,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7507,Status Quo,1.1893101809835993,0.10207549572789673,0.18044788570422016,0.28109207994024205,-0.36229193283950983,1.6719761967254771,-0.4957712531502062,0.5290046078569992,0.0610561463645731,-0.008051868976855791,0.13766142928255756,2,True,False,False,False,False,False,False,False,False,False,True,False,True,False
7508,Internet Money,1.9444354270521513,1.503792781062009,0.18892392420923407,0.6614755164839324,-0.19618999891887798,-0.36801181565510743,-0.5085545039284922,-0.4847236140242423,-0.32730493967196356,0.4215653479458714,-0.1330258184875264,5,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7509,Eric Church,1.0150505088139334,-0.042929740685977096,-0.2306399817889542,0.3737843496359178,-0.6363021550963115,0.3019445602502555,-0.5014924821601318,-0.42507068118787983,0.8127227644998053,0.8655362538798903,0.15264949529597416,1,False,False,False,False,False,False,False,True,False,False,True,False,True,False
7510,Pavement,-1.424584901561388,-0.44773602567470816,0.6890101960050545,0.31782385702709226,-0.6036265793874162,-0.8278721592794359,-0.49872968259394146,-0.3880020595850644,0.7208524000610547,-0.4059470906144825,-0.6652270625139274,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False
7511,Kilo Kish,0.6665311644746018,0.8512692171995775,1.0661939094781736,1.0613341905434697,-0.5846009046524966,-0.8421557055819485,0.742221132252683,0.7579240735866359,-1.2752400636536172,-0.46956236625641723,0.18187622402213652,6,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7512,Field Notes on an Endless Day,-0.8437193276625019,0.1383268048313645,-1.7690409704489782,-1.727076082136817,-0.4844629094286406,2.00517133408329,-0.5083830192632276,-0.5825744083447815,0.023472815457811463,-1.631628806927236,-0.21691735492351227,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False
7513,Ravid Plotnik,-0.5532865407130589,0.011447222969225585,0.03635523111898409,-0.4039925410285948,0.05776857748507764,-0.24712371526777863,-0.5085545039284922,2.5568605201114485,-0.055869772012018655,-1.398646852354916,-0.8954048985310825,5,False,False,False,False,False,False,False,True,False,False,True,False,True,False
7514,Abigail Barlow,-0.26285375376361586,1.5460859750160556,-0.13740355823380115,0.7660008418854392,1.050558087078712,-0.22027880190108975,-0.5085545039284922,1.5807519947167477,1.1843801479111145,-0.3988216316303558,-1.0472700896281362,9,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7515,The Oak Ridge Boys,0.08566559057571577,0.3256252351992849,-0.14587959673881506,-1.5182719533276752,-0.5601771646835625,0.12169069376496684,-0.5084606066888238,0.08653231003960464,1.1843801479111145,-0.9373076401470887,-0.7137023535186521,4,False,False,False,True,False,False,False,False,False,False,True,False,True,False
7516,The Selecter,0.20183870535549298,1.4494158174068064,0.1846859049567271,0.08806535873887497,-0.4481032727063661,-0.6399213436396278,-0.21266964479992295,-0.20507900465770987,1.9778060226094145,0.6279296023707573,-0.6720827149311753,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7517,Semisonic,1.5959160827128196,-0.3933590620195055,0.8119127543277562,0.6032963259302637,-0.644482951253493,-0.7631460854248818,-0.5085485241037234,-0.5222234603961327,-0.8868789776170806,-1.056385022016429,0.5625037115684115,9,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7518,Junior Kimbrough,-0.49519998332317033,0.7787665989926406,-0.5442534064744685,0.09028405668371814,-0.6335762825267098,1.4863618519007429,0.8821878210901042,-0.5825744083447815,1.08415793215975,0.9277127349192611,-1.335235246830353,2,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7519,Gaye Su Akyol,-0.14668063898383865,-0.4839873347781763,-0.1034994042137455,-0.6298066874148687,-0.5493357990498292,-0.3759259696157866,0.8108082969205649,0.6931540319019942,-1.4297493129369703,-0.7066551625503482,0.32243097641462104,10,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7520,Alabama,0.14375214796560437,-0.9129611591692194,-0.2306399817889542,-0.467348693453565,-0.06994530651728549,0.26784748444940787,-0.508061810397834,0.5090888717165679,0.32831538836821095,-0.9355605324154038,-0.7009347420070022,4,True,False,False,False,False,False,False,False,False,False,True,False,True,False
7521,Data,-1.0179789998321678,-0.012720316433086718,0.930577293397951,0.9792423665842674,1.7346447353791676,-0.20501186746396358,-0.5085545039284922,-0.7972921414333974,-0.26466605482736083,0.6911680508548779,-0.21169928721906223,6,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7522,Dominique,-1.0179789998321678,1.878389641797849,-0.798534561624886,-0.23364584326340385,2.798411967266068,-0.6051584706615518,-0.5085545039284922,-0.507203381677144,0.14875058514701692,-1.2900178598613372,-1.0479084702175965,5,False,False,False,False,False,False,True,False,False,False,False,False,True,False
7523,St. Paul & The Broken Bones,0.2599252627453816,0.18061999878541105,1.0110996591955832,0.7339529826821468,-0.4481032727063661,0.6480441119710317,0.011643669303429874,0.8093821120216333,1.2846023636624788,-0.8302887273278082,-0.43021973855911566,9,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7524,Exhorder,-0.9598924424422792,-0.30877267411141246,1.3670932764061672,0.7502234342776646,0.11214927496090102,-0.8521773604917446,-0.499962884411717,0.42894928090837564,-0.6029160329882151,-0.879687342015837,1.027314169890043,8,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7525,The National Parks,0.3180118201352702,-0.6229506863414721,-1.4342374495009287,-0.3862429574698486,-0.6199548565453203,1.6844082693353573,-0.508547535703632,-0.9296028696131948,-0.661378992176511,-1.4836385049492293,-0.6263691135902547,0,False,False,False,False,True,False,False,False,False,False,True,False,True,False
7526,Plastic Bertrand,0.9569639514240449,-0.7317046136518774,1.1890964678008749,0.871758777256303,0.2343813075595465,-0.5372653218072106,-0.5082169763815381,-0.5977302925508253,1.4975745721341276,1.47555090835266,-0.7146321690025969,10,False,False,False,False,False,False,False,False,True,False,True,False,True,False
7527,Gonzalez,-0.9598924424422792,-1.8192438867559302,1.2102865640634097,0.46795575129482225,-0.14739858558346725,-0.852036176540816,-0.5038568886992589,0.19763520203912438,0.4786487119952575,0.834430884853032,0.01922795209876384,8,False,False,False,True,False,False,False,False,False,False,True,False,True,False
7528,Julian Lynch,-1.2503252293917222,2.2288189631313773,-2.036036183356916,-3.633184138751084,0.01749483320297,2.1949700444544784,2.796929011565657,-0.6129136330838412,2.027917130485097,-0.9138758423339044,-0.2614513396802645,6,False,False,False,False,False,False,False,True,False,False,False,False,True,False
7529,WurlD,0.027579033185827162,0.9358556051076699,-0.22640196253644723,0.5530058391804821,1.6074409707596171,0.6133647364687865,-0.4941448715296158,2.9035776672378333,1.0674542295345226,-1.4957654880279825,-0.5037722847360675,9,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7530,Mitchell Tenpenny,1.4216564105431537,-0.30877267411141246,0.19316194346174104,0.8042117509355181,-0.5832429144308742,-0.44176513318622146,-0.5085545039284922,-0.4847236140242423,0.8795375750007144,1.3462306791936378,-0.4245298246095779,4,False,False,False,False,False,False,False,False,True,False,True,False,True,False
7531,Arctic Monkeys,1.0150505088139334,-1.5292334139281827,-1.1163860055629073,-0.6889719659440234,-0.5778122673258739,1.984342941429581,-0.4991735997990683,-0.5977302925508253,-1.6281057816115454,0.19454411386988746,-0.6781750862088511,10,False,False,False,False,False,True,False,False,False,False,False,False,False,True
7532,Steve Aoki,1.0150505088139334,1.0566933021192313,1.134002217518285,0.7844899914257999,0.13926080009936215,-0.7796076957531879,-0.5085545039284922,0.1353211478335082,1.1635005196295802,0.18197178960462562,0.15918595741849195,9,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7533,Spang Sisters,-0.8437193276625019,1.3648294294987133,-1.3579531029558036,-1.5143276014257316,-0.4763748446835916,0.6165286947614859,-0.5077934934574176,-0.36583932737034613,-0.8868789776170806,-0.6083717883894916,0.16448729187879302,6,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7534,Nurit Galron,-0.9598924424422792,0.12624303513020835,-1.4681416035209844,-0.5536313913085822,-0.6090672276843888,1.316948756592032,-0.4770264420950347,-0.42507068118787983,-1.2668882123410035,0.5898015454028127,-0.14637629951058823,9,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7535,Eliad,-1.3084117867816107,1.1473215748779024,-0.1416415774863081,0.4073113408024388,-0.48850869061399077,0.017870853154974928,-0.5085545039284922,-0.942238246256123,1.7188986319183905,1.687567570144762,-0.4498430027655703,9,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7536,Liam Gallagher,0.8407908366442677,-1.1606784380429205,1.172144390790847,0.8461204898936693,-0.2743451756636486,-0.8519647038880986,-0.5029731889458429,0.738545563954563,-0.6906104717706589,2.0340430132479006,-0.13989534874367568,10,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7537,Best Frenz,0.14375214796560437,1.0566933021192313,-1.1121479863104002,0.2465790007982352,-0.6090672276843888,-0.704302367569367,-0.5014924821601318,-0.5674458813453147,-0.23961050088951974,-1.256445985801512,0.06827223477599925,9,True,False,False,False,False,False,False,False,False,False,True,False,True,False
7538,Mogwai,0.3180118201352702,-0.8948355046174852,0.2736843092593732,0.10014493643857726,-0.6036265793874162,-0.8505010927157033,2.4481835003161723,-0.09721134221865757,-1.5633789339387896,0.4945670455188177,0.25867618450199525,10,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7539,David Bowie,-1.715017688510831,0.45854670191200253,0.17197184719920625,-0.3729307698007887,-0.3262470685660767,-0.8351619777198784,0.41302880839533607,-0.16896864426496414,0.9296486828763966,-0.26199911632939327,3.101773526082542,10,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7540,Ariana Grande,1.7120891974925967,0.9358556051076699,0.19316194346174104,0.729269064798589,-0.42123081726300066,-0.7428702674345022,-0.5085545039284922,-0.4548440754897361,-0.6864345461143521,-0.2622389154298208,-1.5467335116863428,9,False,False,False,False,False,False,False,True,False,False,False,False,True,False
7541,The Subways,0.9569639514240449,-0.8948355046174852,0.4304910216021306,0.40509264285759544,-0.4682914389622712,-0.85085393827488,-0.5020847116381789,-0.5523446129678166,-0.6739067691454315,0.6417009221381558,-0.8837475138539808,6,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7542,Pantera,1.537829525322931,-0.773997807605924,1.0407657939631318,-0.4436825820419031,-0.009853199287286075,-0.8330089106500921,-0.3409304344791771,-0.7740217840075202,-0.20620309563906497,-0.26977545858610813,0.1374671395379392,8,True,False,False,False,False,False,False,False,False,False,True,False,True,False
7543,Earth Caller,-1.134152114611945,-1.233181056249857,1.3077610068710697,-0.04086564405590811,0.5835744584438245,-0.850505503111042,2.225908514284369,0.12836867818385184,-1.5800826365640168,2.434404911203565,-0.8723399302771025,8,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7544,LANKS,-0.6113730981029475,-0.9008773894680632,-1.7605649319439642,-0.8997482707041371,-0.6036265793874162,1.7704655462365584,-0.3821860221572431,-0.5448041701001705,-1.5090919004068004,-0.19108709663159873,-0.6458813550854988,6,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7545,Eagles,2.1767816566117055,0.21687130788887948,-0.6544419070396494,-0.39018730937179225,-0.6704203142425643,-0.8269946803277954,-0.5061137553198516,-0.965981043103319,0.5120561172457122,0.8370344179433856,2.1892084734489914,10,True,False,False,False,False,False,False,False,False,False,True,False,True,False
7546,Jonny Lang,-1.134152114611945,0.5431330898200956,-0.8197246578874208,0.4484805137789756,0.4201813941319506,0.8745143027744802,-0.5085545039284922,-0.4997034244142052,0.7459079539988958,-1.5450613316729715,-0.34011093057289904,10,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7547,"Internet Money, Gunna, Don Toliver, Lil Uzi Vert",2.292954771391483,1.503792781062009,0.18892392420923407,0.6614755164839324,-0.19618999891887798,-0.36801181565510743,-0.5085545039284922,-0.4847236140242423,-0.32730493967196356,0.4215653479458714,-0.13302581876508288,9,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7548,Ondo Fudd,-2.1216235902400515,-1.5956941472845412,-1.7987071052165269,-3.1061201158538645,-0.40379127625120836,2.0350842598467183,0.7690071432527477,0.42894928090837564,-1.4506289412185045,0.2289724132883819,0.5784909819827225,6,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7549,The Beaches,0.08566559057571577,1.3950388537516036,0.21859005897678277,0.7129986132030712,-0.45752080276686796,-0.8351619777198784,-0.5062520651252226,-1.0656397878503647,1.3555930998196952,-0.36747646350306995,0.47775174939810117,6,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7550,"Amit Kumar, Kavita Krishnamurthy",-0.5532865407130589,0.011447222969225585,0.5703456569348602,0.33877822650616785,0.14957523786192323,1.4550884334316487,-0.5084176122324442,-0.3510966644976972,1.564389382635037,-0.977045776789331,1.9036580629911706,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7551,Rostam,0.49227149230493605,0.12020115027963028,-1.0401016590177823,-0.020157796570703844,-0.5155104152125718,1.215955069700695,-0.48749706004899324,0.7836925848373334,-0.3815919732039524,-1.6200156790636842,0.018672838542711373,6,False,False,False,False,False,False,False,True,False,False,True,False,True,False
7552,Ehud Banai,-0.9018058850523906,-0.06105539523771133,-0.7815824846148581,-2.0751651374833435,-0.5968287340070911,1.3892147157806631,0.8372261135638204,-0.6884789158341637,1.9778060226094145,2.0632985035000337,0.9756886091771636,10,False,False,False,False,True,False,False,False,False,False,True,True,False,False
7553,Stone Sour,1.2473967383734879,-1.637987341238588,-1.6164722773587277,0.06587837929044177,-0.6472109434751838,0.5943331915756357,-0.508441333265571,-0.20507900465770987,-1.442277089905891,-1.1228436298491449,0.09398787026012977,8,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7554,Nas,1.3054832957633766,0.5491749746706737,0.7737705810551937,0.700919035503369,3.1877982562387026,-0.8257665029010607,-0.5085283607809756,-0.9477722191756032,1.8483523272639029,-0.9828694692282804,0.047177919646005526,5,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7555,The Lazy Eyes,-0.6113730981029475,0.416253507957956,-0.2603061165565029,0.17533414456937793,-0.645846881073703,-0.8026703649072168,-0.5072944528107728,0.5488731316193597,-0.8158882414598644,-0.09067978758124298,-0.36953194904367975,10,False,False,False,True,False,False,False,False,False,False,True,False,True,False
7556,The Wild Reeds,0.14375214796560437,-2.169673208089458,-0.07807128869870375,0.4790492410190388,-0.5913928277046853,0.8415765616487819,-0.5076254939496626,1.1363721857026727,-0.824240092772478,-1.4124524291366607,-0.0682718221740062,1,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7557,Berry Sakharof,-1.3084117867816107,-0.6773276499966747,0.05754532738151887,-0.8854499950595914,-0.6390285572700682,-0.8505231447364836,-0.4894166205672106,1.1425371007890603,-1.200073401840094,0.19725041800328183,1.1111363168539654,10,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7558,AmPm,-0.030507524204061446,1.0023163384640288,0.28216034776438714,0.35726737604652875,-0.6009070460563882,-0.7930825428507811,-0.5074673819826978,-1.0001301093763502,0.9714079394394651,0.010275633698661106,-0.6791881684486468,9,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7559,Carmella Gross & Wagner,-1.4826714589512766,-0.2423119407550536,-0.8197246578874208,-1.3220404462059785,-0.6581282187076819,-0.8186673225277963,-0.5046321074106942,-0.7996227346769603,-0.9369900854927627,0.251993126929405,0.39134832439853473,10,False,False,False,False,False,False,False,True,False,False,False,False,True,False
7560,DijahSB,0.08566559057571577,0.9298137202570917,-0.7561543690998164,0.12405756984411072,3.6773639032947507,1.78990231621666,-0.5085545039284922,-0.6205156305955475,-0.6947863974269658,-1.372405979365297,-0.043250078634941264,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7561,Paddy Echo,-0.49519998332317033,0.6216775928776106,0.14654373168416449,-0.2033236380172122,-0.30359956158061063,-0.7536436762401705,-0.5085487217837654,-0.4176438294107561,0.6623894408727588,0.9363112455202982,-0.7219180344257855,9,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7562,Yelle,-0.14668063898383865,1.8421383326943805,-0.7052981380697328,0.04024009192780805,-0.16452218983660916,-0.8487637399213109,-0.46706800643087654,-0.8073960627077973,1.7397782601999248,-0.056320002191441926,-0.9988503097014597,6,False,False,False,False,True,False,False,False,False,False,True,False,True,False
7563,Wyvern Lingo,0.0,0.20478753818772336,-1.510521796046054,-0.6884789219562807,-0.23720030859457872,1.0728461034884167,-0.5085402709690263,-0.5674458813453147,-1.5424993056572553,-0.6723296341748941,-0.29588225799441875,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False
7564,Claud,0.49227149230493605,1.648798017475882,-0.15859365449633592,0.3511043261997417,-0.5060539004278157,-0.39179699266471013,-0.5046222312483811,-0.6854125290142448,1.539333828697196,0.11410864418369321,-0.3711695340340345,6,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7565,Britney Spears,-0.26285375376361586,0.2833320412452383,0.4813472526322141,0.6481633288148726,-0.08828540315498215,-0.8212515041815224,-0.5084709847170933,1.468883223273301,1.3514171741633882,1.2762435988832055,-0.5136810619891609,9,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7566,Ehud Banai,-1.5407580163411652,0.18061999878541105,0.489823291137228,0.3432156223958544,-0.6868265420788175,0.3121225108999489,-0.48547986413087735,-0.17617828056507004,0.6456857382475314,-1.1176708206827841,-0.07616831250885252,10,True,False,False,False,False,False,False,False,False,False,True,True,False,False
7567,Dylan Scott,1.3054832957633766,0.657928901981079,0.23978015523931756,0.1602963029432178,-0.588675663993188,-0.6991853595732684,-0.5085545039284922,-0.5750067313682761,-1.0288604499315135,-0.9496744223262694,-0.4994285211599569,4,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7568,Itay Levi,-0.7856327702726134,0.15041057453252066,-0.4425409444143016,-0.10865919237056462,1.7461517404882319,1.9959264073900131,-0.5085545039284922,0.2114200763342358,-0.3231290140156567,1.1489102765562962,-0.8730615778999707,9,False,False,False,False,False,False,False,False,False,True,True,False,True,False
7569,LCD Soundsystem,-2.5282294919692716,0.11415926542905287,1.2653808143460001,0.13884888947639928,-0.20411813017167363,-0.8308568937367398,2.3852968097596046,-0.27047232741953925,1.9778060226094145,0.08033122803778694,3.0103740818540716,1,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7570,Kyuss,0.6084446070847133,-0.27856324985852204,1.2060485448109028,-0.22205930955144423,-0.5060539004278157,-0.8518857323651268,-0.5051308792742701,-0.4997034244142052,0.42436167846326844,-1.1071881742926755,-0.21816636014707344,8,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7571,Shy Glizzy,0.20183870535549298,1.709216865981663,-0.6883460610597051,-0.08992352083633218,0.8803141556936407,-0.6601508855454539,-0.5085545039284922,0.10747659836188168,0.027648741114118313,0.2508626454559624,-0.4615697766371787,5,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7572,Avraham Tal,0.49227149230493605,0.9298137202570917,0.48558527188472106,1.0919029177835329,0.07980520508432978,-0.8052888454885789,-0.5085545039284922,-0.6586293919673947,0.2865561318051429,-0.64043635381806,-1.140556922722753,9,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7573,Bodysnatcher,0.2599252627453816,-1.0760920501348274,1.180620429295861,0.3232473408922648,1.1709086699128344,-0.8512773901964993,-0.466430957261647,2.3513382034029777,-1.066443780838275,-0.19948006514655525,-0.32144523725063484,8,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7574,Eric Johnson,0.8988773940341563,-0.5685737226862694,0.4771092333797071,-1.0175857837747035,-0.487159967277455,-0.18979757773285494,0.17785071713341039,0.42223626358348537,-0.7240178770211136,-0.9517983572157686,0.22399546508761742,10,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7575,Two Feet,0.6665311644746018,1.3164943506940887,0.5703456569348602,0.7600843140325237,-0.16715844608035418,-0.34042353680015275,-0.5085036015192497,0.06553555162913642,1.2344912557867966,-0.09304352157116957,-0.7078875392965593,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7576,Shlomo Artzi,-0.5532865407130589,-0.36314963776661513,-0.9553412739676431,-0.3657816319785159,-0.4279441082795154,1.8691860223500003,-0.5085545039284922,-0.6053185245604018,0.21138946999161964,-1.4803498315719406,-0.3348373517904006,10,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7577,Leon Bridges,0.7246177218644905,0.9841906839122945,-1.3070968719257203,-0.416811684709912,2.5290602824369386,0.8745143027744802,-0.5085545039284922,-0.840903770611693,-0.46093456067378247,-0.09927829818227961,0.1234088887309105,2,False,False,False,False,True,False,False,False,False,False,True,True,False,False
7578,The Outfield,0.20183870535549298,-0.3148145589619905,0.7271523692776172,-0.8142051388307344,-0.26504973708299173,0.16744923350301752,-0.5085016247372335,0.06553555162913642,-0.02246236676156387,0.04902031692484755,0.7332982749268541,10,True,False,False,False,False,False,False,False,False,False,True,False,True,False
7579,Ludwig Van Bergen,0.14375214796560437,-0.08522293464002363,-2.500946895356929,-2.4622046678615637,-0.19090706541867145,2.186114768727114,2.756253827787252,-0.5448041701001705,-0.8785271263044668,-0.5333489269700856,-0.771503552820172,7,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7580,The Undercover Dream Lovers,0.20183870535549298,1.6125467083724143,-1.3494770644507899,-0.26174935056475207,-0.5941105176413648,-0.3325727524332312,0.6687757979573071,-0.8494970713134801,1.4224079103206042,-0.708676326396807,-0.737572236706465,6,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7581,Sleeper,-0.08859408159395005,-0.7679559227553459,0.9983856014380623,0.0720414291372288,-0.36095528551324474,-0.8517847038183557,-0.5085545039284922,3.473158784960544,1.3180097689129335,0.42112000675936334,-0.47371288567582637,6,False,False,False,True,False,False,False,False,False,False,True,False,True,False
7582,22Gz,1.2473967383734879,1.5702535144183678,0.32030252103694973,0.7285294988169745,2.572505493436834,1.018321407413973,-0.5085545039284922,-0.5448041701001705,-0.6822586204580452,0.5911718259766838,-0.7663409967488841,5,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7583,The Maccabees,-0.030507524204061446,-2.1938407474917705,1.0746699479831876,0.27443598610571207,0.1946119752534251,-0.8479482137855341,0.4903446147714979,-0.6777514666142265,-1.254360435372083,-1.270148791540216,0.2903176571969858,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7584,Galantis,0.14375214796560437,0.0839498411761625,-0.6120617145145798,0.21157287766848526,-0.6090672276843888,0.4357573832430744,-0.5085545039284922,-0.7376942978852961,-0.5528049251125331,-0.4247884485052008,-0.8383531028077903,9,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7585,Dire Straits,1.537829525322931,0.42229539280853406,-0.9383891969576152,-1.0101901239585593,-0.6172321572849,1.0699931194574894,-0.44374680838112773,-0.7361519346711431,0.16127836211593746,-1.2030393004349123,1.7630339214041795,10,False,False,False,True,False,False,False,False,False,False,True,False,True,False
7586,Lil Greenwood,-0.6113730981029475,0.941897489958248,0.10840155841160189,0.9346218856935299,0.8067154278360222,1.629443191389771,-0.5085545039284922,-0.25589632082037683,1.4892227208215139,-1.4884344869577757,-0.8776412647374037,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False
7587,Kula Shaker,0.49227149230493605,-0.357107752916037,0.8034367158227423,0.26408206236311005,-0.42525840646381824,-0.8511406460705769,-0.508549314823939,-0.8198484029047401,1.334713471538161,-0.1678265838901481,-0.8165787735716323,10,False,False,False,False,False,False,True,False,False,False,True,False,True,False
7588,Lo Greco Bros Quartet,-0.6113730981029475,-1.0821339349854056,-0.6841080418071981,0.4346752821221728,-0.5628888153092338,1.6017017246616505,0.020532173373985753,0.7965471911640584,-1.2919437662788447,1.811269648950915,0.63948408367643,7,False,False,False,False,False,False,False,False,True,False,False,False,False,True
7589,Buffalo Fuzz,-0.37902686854339307,-0.5081548741804887,-0.349304520859149,-0.4434360600480313,-0.5574660379471188,-0.8139408736022207,-0.40923646484080933,-0.4548440754897361,-1.2585363610283897,0.20889780288117965,1.272396804887207,10,False,False,True,False,False,False,False,False,False,False,True,False,True,False
7590,Combichrist,-0.14668063898383865,0.6216775928776106,1.032289755458118,0.9992106480878572,-0.4279441082795154,-0.8514891313984688,-0.5085545039284922,0.6344299184473164,0.5788709277466219,0.11143659706464577,0.29929661896613446,8,False,False,False,True,False,False,False,False,False,False,False,False,True,False
7591,The Undertones,0.9569639514240449,-0.773997807605924,0.5067753681472559,0.2850364318421857,-0.41183760212773396,-0.8473972679348757,-0.5085545039284922,-0.33637988866711266,0.3241394627119041,0.42266157240496716,-1.1816630815484381,6,True,False,False,False,False,False,False,False,False,False,True,False,True,False
7592,Nick Lowe,0.7246177218644905,0.9116880657053575,-0.027215057668620264,-0.6648128105446188,-0.6840908384062124,-0.6009886001592323,-0.5085455589040423,-1.021643877467721,1.3221856945692403,0.3079005743433188,-0.32608043544367293,10,False,False,False,False,False,True,False,False,False,False,True,False,True,False
7593,Meek Mill,1.3054832957633766,-1.0458826258819371,0.8797210623678676,1.4325963133139152,2.320838541825012,-0.6728416123680182,-0.5085545039284922,2.5255678825815857,-0.6488512152075904,-1.4935730391097901,0.23054580504903652,5,False,False,False,True,False,False,False,False,False,False,True,False,True,False
